"Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"18232",664,796,884,0.751131221719457,0.900452488687783,12.2701437646272,2991,40.031467,-75.172218,00:00:03
"18233",523,768,841,0.621878715814506,0.91319857312723,12.1885026737968,2992,40.032711,-75.17427,00:00:03
"18234",571,1265,964,0.592323651452282,1.31224066390041,11.9422370617696,2995,40.033401,-75.175338,00:00:06
"18235",632,863,873,0.723940435280641,0.988545246277205,11.676490747087,2918,40.035488,-75.178642,00:00:03
"18236",847,1090,1149,0.73716275021758,0.948651000870322,11.6037087912088,2912,40.036506,-75.180259,00:00:05
"18237",3039,1547,1905,1.59527559055118,0.812073490813648,12.1334668001335,2997,40.037384,-75.181663,00:00:11
"18241",329,954,731,0.450068399452804,1.30506155950752,11.5081880612784,3786,40.039016,-75.180061,00:00:02
"18243",441,672,614,0.718241042345277,1.09446254071661,14.2855227882038,1492,40.041893,-75.176864,00:00:05
"18244",478,1405,856,0.558411214953271,1.64135514018692,13.596256684492,1496,40.04417,-75.174476,00:00:07
"18245",254,1210,739,0.343707713125846,1.63734776725304,12.9551539491299,1494,40.045391,-75.17617,00:00:06
"18246",642,1025,850,0.755294117647059,1.20588235294118,12.6901595744681,1504,40.046283,-75.177612,00:00:08
"18247",332,1772,837,0.396654719235364,2.11708482676225,11.7353333333333,1500,40.047664,-75.176239,00:00:06
"18248",433,992,684,0.633040935672515,1.45029239766082,11.371829105474,1498,40.048957,-75.174934,00:00:05
"18249",368,217,290,1.26896551724138,0.748275862068966,10.7955615332885,1487,40.051612,-75.172187,00:00:02
"18250",195,509,475,0.410526315789474,1.07157894736842,10.5593333333333,1500,40.054744,-75.168975,00:00:04
"18251",131,513,367,0.356948228882834,1.39782016348774,10.3110367892977,1495,40.056152,-75.167518,00:00:03
"18252",347,1476,714,0.485994397759104,2.0672268907563,9.53789893617021,1504,40.057552,-75.166099,00:00:06
"18253",527,237,372,1.41666666666667,0.637096774193548,9.29926519706079,1497,40.060817,-75.164131,00:00:03
"18254",333,547,516,0.645348837209302,1.06007751937985,9.1675567423231,1498,40.061805,-75.163169,00:00:04
"18255",157,541,456,0.344298245614035,1.18640350877193,8.92446524064171,1496,40.06306,-75.161987,00:00:03
"18256",273,1330,718,0.380222841225627,1.85236768802228,7.832,1500,40.065811,-75.159317,00:00:06
"18257",173,1009,655,0.26412213740458,1.54045801526718,7.2727877578177,1503,40.066837,-75.158317,00:00:05
"18258",175,1332,757,0.231175693527081,1.75957727873184,6.51167444963309,1499,40.066936,-75.156417,00:00:07
"18259",47,494,359,0.13091922005571,1.37604456824513,6.23344481605351,1495,40.067264,-75.154365,00:00:02
"18260",161,515,355,0.453521126760563,1.45070422535211,6.00469168900804,1492,40.067535,-75.152709,00:00:02
"18261",113,565,437,0.258581235697941,1.2929061784897,5.69993302076356,1493,40.067298,-75.150604,00:00:04
"18262",155,1164,646,0.239938080495356,1.80185758513932,5.00935828877005,1496,40.067062,-75.148765,00:00:05
"18264",665,3428,1984,0.335181451612903,1.72782258064516,7.68160377358491,4240,40.072162,-75.15467,00:00:05
"18267",175,340,368,0.47554347826087,0.923913043478261,10.7293485560779,1489,40.038593,-75.18354,00:00:03
"18268",170,460,398,0.42713567839196,1.15577889447236,10.5451482479784,1484,40.039344,-75.184722,00:00:03
"18269",165,571,452,0.365044247787611,1.26327433628319,10.2627688172043,1488,40.040248,-75.186149,00:00:05
"18270",382,1305,795,0.480503144654088,1.64150943396226,9.65060240963855,1494,40.040889,-75.187164,00:00:08
"18271",125,469,237,0.527426160337553,1.9789029535865,9.28141711229947,1496,40.038368,-75.190025,00:00:02
"18272",238,1313,964,0.246887966804979,1.36203319502075,9.69099942671508,5233,40.008514,-75.170227,00:00:02
"18273",772,684,589,1.3106960950764,1.16129032258065,9.76810176125245,1022,39.937679,-75.166687,00:00:12
"18275",131,475,448,0.292410714285714,1.06026785714286,5.51949025487256,2668,40.039192,-75.191566,00:00:02
"18276",111,254,263,0.422053231939163,0.965779467680608,9.1135752688172,1488,40.041786,-75.191963,00:00:02
"18277",87,130,154,0.564935064935065,0.844155844155844,9.08981233243968,1492,40.044494,-75.193054,00:00:01
"18278",149,125,202,0.737623762376238,0.618811881188119,9.10508701472557,1494,40.046474,-75.192466,00:00:02
"18279",137,124,142,0.964788732394366,0.873239436619718,9.14525891055817,1487,40.0471,-75.193328,00:00:01
"18280",253,638,472,0.536016949152542,1.35169491525424,8.8757555406313,1489,40.04779,-75.194259,00:00:04
"18281",84,140,147,0.571428571428571,0.952380952380952,8.84051144010767,1486,40.048553,-75.195388,00:00:01
"18282",121,256,165,0.733333333333333,1.55151515151515,8.74260752688172,1488,40.049182,-75.19638,00:00:01
"18283",88,171,159,0.553459119496855,1.07547169811321,8.64774281805746,1462,40.049839,-75.197425,00:00:01
"18284",90,230,220,0.409090909090909,1.04545454545455,8.55547945205479,1460,40.050331,-75.198188,00:00:02
"18285",65,172,183,0.355191256830601,0.939890710382514,8.4966307277628,1484,40.051509,-75.196968,00:00:01
"18286",122,178,212,0.575471698113208,0.839622641509434,8.48324396782842,1492,40.052726,-75.195632,00:00:02
"18287",334,877,421,0.793349168646081,2.08313539192399,18.0692899914457,1169,40.008399,-75.083839,00:00:05
"18288",268,393,452,0.592920353982301,0.869469026548673,8.39278557114229,1497,40.054252,-75.193946,00:00:04
"18289",201,185,292,0.688356164383562,0.633561643835616,8.40524193548387,1488,40.055194,-75.19297,00:00:02
"18290",182,103,197,0.923857868020305,0.522842639593909,8.47943358057991,1483,40.056415,-75.191589,00:00:01
"18291",115,200,193,0.595854922279793,1.03626943005181,8.43396226415094,1484,40.057491,-75.190376,00:00:02
"18292",146,206,238,0.613445378151261,0.865546218487395,8.76494291470786,1489,40.059513,-75.18782,00:00:02
"18293",267,249,351,0.760683760683761,0.709401709401709,8.78624409979771,1483,40.060874,-75.186271,00:00:02
"18294",244,209,303,0.805280528052805,0.68976897689769,8.78001341381623,1491,40.062702,-75.184318,00:00:03
"18295",310,262,295,1.05084745762712,0.888135593220339,8.82289562289562,1485,40.06311,-75.18386,00:00:03
"18296",31,109,110,0.281818181818182,0.990909090909091,8.76059179556153,1487,40.064876,-75.181976,00:00:01
"18297",68,127,114,0.596491228070175,1.1140350877193,8.72696704774714,1487,40.066192,-75.180534,00:00:01
"18298",244,985,636,0.383647798742138,1.54874213836478,8.22177688710755,1497,40.067359,-75.179344,00:00:05
"18300",110,113,171,0.64327485380117,0.660818713450292,8.42020202020202,1485,40.07011,-75.180465,00:00:01
"18301",107,126,168,0.636904761904762,0.75,8.41053342336259,1481,40.071163,-75.179473,00:00:01
"18302",428,597,451,0.9490022172949,1.32372505543237,8.29312668463612,1484,40.072101,-75.178947,00:00:03
"18305",346,368,418,0.827751196172249,0.880382775119617,8.31043771043771,1485,40.07397,-75.178016,00:00:03
"18306",203,590,437,0.464530892448513,1.35011441647597,8.03569023569024,1485,40.075809,-75.176849,00:00:03
"18309",271,726,621,0.436392914653784,1.16908212560386,7.73369199731002,1487,40.077251,-75.175575,00:00:05
"18310",299,1140,688,0.434593023255814,1.65697674418605,7.18157363819771,1487,40.078826,-75.174072,00:00:06
"18311",143,1109,665,0.215037593984962,1.66766917293233,6.52486559139785,1488,40.080345,-75.172584,00:00:05
"18312",385,1230,496,0.776209677419355,2.47983870967742,5.92552471225457,1477,40.081493,-75.171424,00:00:10
"18316",233,960,678,0.343657817109145,1.41592920353982,8.85788884744498,2681,40.076961,-75.163551,00:00:03
"18321",1626,6721,3351,0.485228290062668,2.00566994926887,8.69946808510638,5264,40.00801,-75.172103,00:00:11
"18322",189,725,484,0.390495867768595,1.49793388429752,13.5215588723051,1206,40.07529,-75.16053,00:00:05
"18331",75,134,109,0.688073394495413,1.22935779816514,10.047664442326,3147,40.006759,-75.17546,00:00:00
"18380",217,16,60,3.61666666666667,0.266666666666667,10,74,40.045276,-75.232299,00:00:18
"18381",12,0,9,1.33333333333333,0,10.2465753424658,73,40.044456,-75.234245,00:00:01
"18382",17,0,16,1.0625,0,10.4794520547945,73,40.043495,-75.236442,00:00:02
"18383",0,24,13,0,1.84615384615385,10.2777777777778,72,40.040904,-75.238456,00:00:02
"18385",2,15,12,0.166666666666667,1.25,10.056338028169,71,40.03796,-75.239311,00:00:01
"18386",3,0,3,1,0,9.97260273972603,73,40.036277,-75.236701,00:00:00
"18387",81,22,49,1.6530612244898,0.448979591836735,10.7808219178082,73,40.035499,-75.235549,00:00:08
"18388",15,0,12,1.25,0,10.986301369863,73,40.03387,-75.234054,00:00:01
"18389",76,0,36,2.11111111111111,0,11.8783783783784,74,40.032432,-75.232566,00:00:06
"18390",62,0,39,1.58974358974359,0,12.8767123287671,73,40.030956,-75.230514,00:00:05
"18391",20,0,8,2.5,0,13.1506849315068,73,40.02967,-75.229347,00:00:03
"18393",895,52,515,1.7378640776699,0.100970873786408,2.82167611846251,1587,40.026782,-75.22705,00:00:05
"18394",692,97,345,2.00579710144928,0.281159420289855,7.5257711038961,4928,40.014274,-75.204536,00:00:01
"18395",334,148,313,1.06709265175719,0.472843450479233,7.56902151847341,4926,40.013168,-75.202201,00:00:01
"18396",374,252,427,0.875878220140515,0.590163934426229,7.60012185215272,4924,40.010364,-75.197883,00:00:01
"18397",1263,480,1117,1.1307072515667,0.429722470904208,7.7381193124368,4945,40.00988,-75.196617,00:00:03
"18400",202,125,218,0.926605504587156,0.573394495412844,8.58217515993823,4533,40.008014,-75.192001,00:00:01
"18402",90,32,94,0.957446808510638,0.340425531914894,8.23289665211063,1374,40.002857,-75.1874,00:00:01
"18405",274,88,209,1.311004784689,0.421052631578947,8.3603473227207,1382,40.000614,-75.186965,00:00:02
"18406",303,256,367,0.825613079019074,0.697547683923706,8.30758122743682,1385,39.996643,-75.187698,00:00:03
"18407",258,332,361,0.714681440443213,0.919667590027701,8.25920577617329,1385,39.994983,-75.187377,00:00:03
"18409",283,185,261,1.08429118773946,0.708812260536398,8.78335724533716,1394,39.990753,-75.185104,00:00:03
"18410",519,309,398,1.30402010050251,0.776381909547739,8.92412312097352,1397,39.990009,-75.184577,00:00:04
"18411",536,258,484,1.10743801652893,0.533057851239669,9.11111111111111,1395,39.989177,-75.183708,00:00:04
"18412",934,633,728,1.28296703296703,0.869505494505495,9.32880629020729,1399,39.988121,-75.182594,00:00:08
"18413",828,319,426,1.94366197183099,0.748826291079812,9.69662113587347,1391,39.986858,-75.180992,00:00:07
"18414",1637,633,728,2.24862637362637,0.869505494505495,10.4035714285714,1400,39.986377,-75.180397,00:00:15
"18415",901,441,491,1.83503054989817,0.89816700610998,10.7360515021459,1398,39.985282,-75.178924,00:00:09
"18416",1688,757,752,2.24468085106383,1.00664893617021,11.4185211773151,1393,39.984764,-75.178207,00:00:14
"18418",1796,1034,1002,1.79241516966068,1.03193612774451,11.954055994257,1393,39.982707,-75.17546,00:00:13
"18419",393,603,552,0.71195652173913,1.09239130434783,11.792656587473,1389,39.981624,-75.174064,00:00:05
"1841no",45,81,95,0.473684210526316,0.852631578947368,0.454545454545455,99,39.916759,-75.1716,00:00:37
"18420",1265,1373,1009,1.25371655104063,1.3607532210109,11.7068965517241,1392,39.98072,-75.172836,00:00:12
"18421",696,396,599,1.16193656093489,0.66110183639399,11.9158878504673,1391,39.979621,-75.171257,00:00:06
"18426",199,641,439,0.453302961275626,1.46013667425968,12.0179597701149,1392,39.973506,-75.167366,00:00:04
"18428",136,152,185,0.735135135135135,0.821621621621622,11.2337565347274,1339,39.971038,-75.165527,00:00:02
"18429",165,242,236,0.699152542372881,1.02542372881356,11.1601796407186,1336,39.970466,-75.164855,00:00:03
"18430",115,169,188,0.611702127659574,0.898936170212766,11.0617469879518,1328,39.969688,-75.16397,00:00:02
"18431",132,201,209,0.631578947368421,0.961722488038278,11.0558490566038,1325,39.969188,-75.163406,00:00:02
"18432",120,890,424,0.283018867924528,2.09905660377358,10.548026805659,1343,39.967987,-75.162063,00:00:04
"18433",755,4858,1220,0.618852459016393,3.98196721311475,7.76906628652887,1403,39.966751,-75.160667,00:00:22
"18434",141,263,232,0.607758620689655,1.13362068965517,7.67482014388489,1390,39.965091,-75.159614,00:00:02
"18435",84,261,225,0.373333333333333,1.16,7.54121863799283,1395,39.963905,-75.159004,00:00:02
"18436",266,519,469,0.567164179104478,1.10660980810235,7.37972876516774,1401,39.962078,-75.157806,00:00:06
"18437",567,902,738,0.768292682926829,1.22222222222222,8.02605416523826,2917,39.961597,-75.156257,00:00:03
"18438",395,584,530,0.745283018867924,1.10188679245283,7.9151724137931,2900,39.961444,-75.153038,00:00:03
"18439",407,814,575,0.707826086956522,1.41565217391304,8.36363636363636,1507,39.96138,-75.15155,00:00:05
"1843no",42,0,3,14,0,10.5,4,39.849575,-75.350288,00:01:11
"18441",859,446,785,1.09426751592357,0.568152866242038,11.6721407624633,3410,39.958435,-75.15213,00:00:04
"18442",1981,1740,1600,1.238125,1.0875,11.7989934872706,3378,39.955188,-75.152809,00:00:07
"18447",1769,2076,1806,0.979512735326689,1.14950166112957,8.37710816280639,4447,39.953693,-75.174789,00:00:08
"18448",1838,2691,2058,0.89310009718173,1.30758017492711,8.18326961996852,4447,39.953506,-75.173324,00:00:09
"18451",1896,9924,4165,0.455222088835534,2.38271308523409,6.93894055802669,7419,39.952735,-75.167045,00:00:11
"18457",311,3035,1372,0.22667638483965,2.21209912536443,3.24698091156993,2567,39.951141,-75.154312,00:00:07
"18463",2457,755,1573,1.56198347107438,0.479974570883662,8.75266026472878,3853,40.067512,-75.179481,00:00:06
"18464",1310,144,655,2,0.219847328244275,8.60530612244898,2450,40.066745,-75.178161,00:00:04
"18466",13,15,25,0.52,0.6,5.3974358974359,390,40.064323,-75.173934,00:00:01
"18470",2323,318,1050,2.21238095238095,0.302857142857143,10.7439869547493,2453,40.05825,-75.163322,00:00:07
"18471",805,315,564,1.42730496453901,0.558510638297872,10.9612561174551,2452,40.057723,-75.162399,00:00:02
"18472",1867,643,987,1.89159067882472,0.651469098277609,11.3948967193196,2469,40.056835,-75.160858,00:00:06
"18473",1530,1189,1260,1.21428571428571,0.943650793650794,11.5230024213075,2478,40.055786,-75.159042,00:00:08
"18474",2127,914,1368,1.55482456140351,0.66812865497076,12.0169423154498,2479,40.055145,-75.157897,00:00:09
"18475",1603,665,1145,1.4,0.580786026200873,12.3927272727273,2475,40.053356,-75.157783,00:00:06
"18476",1308,540,946,1.38266384778013,0.570824524312896,12.7511111111111,2475,40.050662,-75.157958,00:00:05
"18477",1597,496,983,1.62461851475076,0.504577822990844,13.1946472019465,2466,40.04935,-75.15805,00:00:05
"18478",827,298,580,1.42586206896552,0.513793103448276,13.4160583941606,2466,40.047416,-75.158172,00:00:04
"18479",825,440,789,1.04562737642586,0.55766793409379,13.8267907729664,2471,40.045146,-75.158294,00:00:04
"18480",604,1202,992,0.608870967741935,1.2116935483871,13.5699838187702,2472,40.043701,-75.15789,00:00:04
"18481",1026,412,798,1.28571428571429,0.516290726817043,13.8279220779221,2464,40.043659,-75.156005,00:00:04
"18482",1591,537,1050,1.5152380952381,0.511428571428571,14.2843813387424,2465,40.043605,-75.154426,00:00:06
"18483",477,311,484,0.985537190082645,0.642561983471074,14.3294165316045,2468,40.043563,-75.152168,00:00:02
"18484",687,575,659,1.04248861911988,0.872534142640364,14.3605497170574,2474,40.043628,-75.150016,00:00:04
"18485",297,274,389,0.763496143958869,0.704370179948586,14.4119560797072,2459,40.043476,-75.148773,00:00:01
"18486",362,251,400,0.905,0.6275,14.4263093788063,2463,40.043262,-75.147193,00:00:02
"18487",71,128,143,0.496503496503497,0.895104895104895,14.4145943742356,2453,40.043094,-75.145927,00:00:01
"18488",239,793,605,0.39504132231405,1.31074380165289,14.2015472312704,2456,40.042949,-75.144569,00:00:05
"18491",916,182,605,1.51404958677686,0.300826446280992,6.63720930232558,1720,39.91661,-75.159477,00:00:04
"18492",1437,240,842,1.70665083135392,0.285035629453682,7.32250580046404,1724,39.917858,-75.159217,00:00:07
"18493",1098,210,712,1.54213483146067,0.294943820224719,7.83256083429896,1726,39.919113,-75.158943,00:00:05
"18494",1512,382,923,1.63813651137595,0.413867822318527,8.49855072463768,1725,39.92036,-75.15866,00:00:07
"18495",1161,352,784,1.48086734693878,0.448979591836735,8.96627906976744,1720,39.9216,-75.158416,00:00:06
"18496",1528,295,897,1.70345596432553,0.328874024526198,10.690281030445,1708,39.924022,-75.157859,00:00:07
"18497",1803,479,947,1.9039070749736,0.505807814149947,11.4759389671362,1704,39.925254,-75.157608,00:00:08
"18498",1011,288,690,1.46521739130435,0.417391304347826,11.9165196942975,1701,39.926467,-75.157318,00:00:05
"18499",1788,441,946,1.89006342494715,0.466173361522199,12.716049382716,1701,39.927692,-75.157058,00:00:08
"185",77,1152,422,0.182464454976303,2.72985781990521,4.80813008130081,1230,39.981246,-75.239341,00:00:08
"18500",1619,591,1001,1.61738261738262,0.59040959040959,13.294014084507,1704,39.928905,-75.156776,00:00:08
"18501",1366,529,840,1.62619047619048,0.629761904761905,13.7883597883598,1701,39.930107,-75.156501,00:00:07
"18502",1077,324,743,1.44952893674293,0.43606998654105,14.2403055229142,1702,39.931339,-75.156227,00:00:05
"18503",922,233,654,1.40978593272171,0.356269113149847,14.6447058823529,1700,39.932571,-75.15596,00:00:04
"18504",866,497,696,1.24425287356322,0.714080459770115,14.8490898414563,1703,39.933784,-75.155693,00:00:05
"18505",1808,565,1034,1.74854932301741,0.54642166344294,14.4004750593824,2105,39.936618,-75.15509,00:00:07
"18506",1497,552,943,1.58748674443266,0.585365853658537,14.8738095238095,2100,39.938056,-75.154739,00:00:07
"18508",777,328,624,1.24519230769231,0.525641025641026,15.1260221260221,2079,39.940231,-75.154273,00:00:04
"18509",792,515,703,1.12660028449502,0.732574679943101,15.2516843118383,2078,39.941268,-75.154029,00:00:05
"18510",1313,637,813,1.6150061500615,0.783517835178352,15.5623800383877,2084,39.942108,-75.153854,00:00:05
"18511",535,503,623,0.858747993579454,0.807383627608347,15.6028915662651,2075,39.94313,-75.153648,00:00:04
"18512",369,430,395,0.934177215189873,1.08860759493671,15.5552918841955,2107,39.944038,-75.153427,00:00:02
"18513",1055,910,905,1.16574585635359,1.00552486187845,15.5986748698533,2113,39.945453,-75.153114,00:00:06
"18514",830,1348,1108,0.749097472924188,1.21660649819495,12.2268847795164,2812,39.946735,-75.153381,00:00:05
